sep=;
ACCELEROMETER X (m/s²);ACCELEROMETER Y (m/s²);ACCELEROMETER Z (m/s²);GRAVITY X (m/s²);GRAVITY Y (m/s²);GRAVITY Z (m/s²);LINEAR ACCELERATION X (m/s²);LINEAR ACCELERATION Y (m/s²);LINEAR ACCELERATION Z (m/s²);GYROSCOPE X (rad/s);GYROSCOPE Y (rad/s);GYROSCOPE Z (rad/s);LIGHT (lux);MAGNETIC FIELD X (μT);MAGNETIC FIELD Y (μT);MAGNETIC FIELD Z (μT);ORIENTATION Z (azimuth °);ORIENTATION X (pitch °);ORIENTATION Y (roll °);PROXIMITY (m);SOUND LEVEL (dB);LOCATION Latitude : ;LOCATION Longitude : ;LOCATION Altitude ( m);LOCATION Altitude-google ( m);LOCATION Speed ( Kmh);LOCATION Accuracy ( m);LOCATION ORIENTATION (°);Satellites in range;Time since start in ms ;YYYY-MO-DD HH-MI-SS_SSS
0.07675;0.00508;9.76123;0.08032;0.00195;9.80632;-0.00287;0.00348;5.0E-5;1.3E-4;5.6E-4;2.4E-4;23.5;15.124;4.071;-49.899;284.58;-0.008;-0.467;5.0;53.181;47.47853;8.210945;496.672;NaN;4.428;23.667183;357.2;10 / 11;15286;2022-09-27 20:15:06:077
0.07675;0.00508;9.76123;0.08032;0.00195;9.80632;-0.00287;0.00348;5.0E-5;1.3E-4;5.6E-4;2.4E-4;23.5;15.124;4.071;-49.899;284.58;-0.008;-0.467;5.0;53.181;47.47853;8.210945;496.672;NaN;4.428;23.667183;357.2;10 / 11;15296;2022-09-27 20:15:06:087
0.07675;0.00508;9.76123;0.08032;0.00195;9.80632;-0.00287;0.00348;5.0E-5;1.3E-4;5.6E-4;2.4E-4;23.5;15.124;4.071;-49.899;284.58;-0.008;-0.467;5.0;53.181;47.47853;8.210945;496.672;NaN;4.428;23.667183;357.2;10 / 11;15307;2022-09-27 20:15:06:098
0.07675;0.00508;9.76123;0.08032;0.00195;9.80632;-0.00287;0.00348;5.0E-5;1.3E-4;5.6E-4;2.4E-4;23.5;14.978;3.46;-50.984;281.048;-0.011;-0.469;5.0;53.181;47.47853;8.210945;496.672;NaN;4.428;23.667183;357.2;10 / 11;15319;2022-09-27 20:15:06:110
0.07675;0.00508;9.76123;0.08032;0.00195;9.80632;-0.00287;0.00348;5.0E-5;1.3E-4;5.6E-4;2.4E-4;23.5;14.978;3.46;-50.984;281.048;-0.011;-0.469;5.0;53.181;47.47853;8.210945;496.672;NaN;4.428;23.667183;357.2;10 / 11;15327;2022-09-27 20:15:06:118
0.07675;0.00508;9.76123;0.08032;0.00195;9.80632;-0.00287;0.00348;5.0E-5;1.3E-4;5.6E-4;2.4E-4;23.5;14.978;3.46;-50.984;281.048;-0.011;-0.469;5.0;53.181;47.47853;8.210945;496.672;NaN;4.428;23.667183;357.2;10 / 11;15337;2022-09-27 20:15:06:128
0.07675;0.00508;9.76123;0.08032;0.00195;9.80632;-0.00287;0.00348;5.0E-5;1.3E-4;5.6E-4;2.4E-4;23.5;14.978;3.46;-50.984;281.048;-0.011;-0.469;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15347;2022-09-27 20:15:06:138
0.07675;0.00508;9.76123;0.08032;0.00195;9.80632;-0.00287;0.00348;5.0E-5;-1.8E-4;5.6E-4;5.4E-4;23.5;14.978;3.46;-50.984;281.048;-0.011;-0.469;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15356;2022-09-27 20:15:06:147
0.07675;0.00508;9.76123;0.08032;0.00195;9.80632;-0.00287;0.00348;5.0E-5;-1.8E-4;5.6E-4;5.4E-4;23.5;14.978;3.46;-50.984;281.048;-0.011;-0.469;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15367;2022-09-27 20:15:06:158
0.07675;0.00508;9.76123;0.08032;0.00195;9.80632;-0.00287;0.00348;5.0E-5;-1.8E-4;5.6E-4;5.4E-4;23.5;14.978;3.46;-50.984;281.048;-0.011;-0.469;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15376;2022-09-27 20:15:06:167
0.07675;0.00508;9.76123;0.08032;0.00195;9.80632;-0.00287;0.00348;5.0E-5;-1.8E-4;5.6E-4;5.4E-4;23.5;14.978;3.46;-50.984;281.048;-0.011;-0.469;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15386;2022-09-27 20:15:06:177
0.07675;0.00508;9.76123;0.08032;0.00195;9.80632;-0.00287;0.00348;5.0E-5;-1.8E-4;5.6E-4;5.4E-4;23.5;14.978;3.46;-50.984;281.048;-0.011;-0.469;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15396;2022-09-27 20:15:06:187
0.07675;0.00508;9.76123;0.08032;0.00195;9.80632;-0.00287;0.00348;5.0E-5;-1.8E-4;5.6E-4;5.4E-4;23.5;14.978;3.46;-50.984;281.048;-0.011;-0.469;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15407;2022-09-27 20:15:06:198
0.07436;0.00987;9.76123;0.07942;0.00216;9.80633;-0.00196;0.0019;4.4E-4;-1.8E-4;5.6E-4;5.4E-4;23.5;14.978;3.46;-50.984;281.048;-0.011;-0.469;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15416;2022-09-27 20:15:06:207
0.07436;0.00987;9.76123;0.07942;0.00216;9.80633;-0.00196;0.0019;4.4E-4;-1.8E-4;5.6E-4;5.4E-4;23.5;14.978;3.46;-50.984;281.048;-0.011;-0.469;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15427;2022-09-27 20:15:06:218
0.07436;0.00987;9.76123;0.07942;0.00216;9.80633;-0.00196;0.0019;4.4E-4;-1.8E-4;5.6E-4;5.4E-4;23.5;14.978;3.46;-50.984;281.048;-0.011;-0.469;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15437;2022-09-27 20:15:06:228
0.07436;0.00987;9.76123;0.07942;0.00216;9.80633;-0.00196;0.0019;4.4E-4;-1.8E-4;5.6E-4;5.4E-4;23.5;15.208;3.222;-49.976;281.06;-0.013;-0.464;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15447;2022-09-27 20:15:06:238
0.07436;0.00987;9.76123;0.07942;0.00216;9.80633;-0.00196;0.0019;4.4E-4;-1.8E-4;5.6E-4;5.4E-4;23.5;15.208;3.222;-49.976;281.06;-0.013;-0.464;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15456;2022-09-27 20:15:06:247
0.07436;0.00987;9.76123;0.07942;0.00216;9.80633;-0.00196;0.0019;4.4E-4;-1.8E-4;5.6E-4;5.4E-4;23.5;15.208;3.222;-49.976;281.06;-0.013;-0.464;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15468;2022-09-27 20:15:06:259
0.07436;0.00987;9.76123;0.07942;0.00216;9.80633;-0.00196;0.0019;4.4E-4;-1.8E-4;5.6E-4;5.4E-4;23.5;15.208;3.222;-49.976;281.06;-0.013;-0.464;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15477;2022-09-27 20:15:06:268
0.07436;0.00987;9.76123;0.07942;0.00216;9.80633;-0.00196;0.0019;4.4E-4;-1.8E-4;5.6E-4;5.4E-4;23.5;15.208;3.222;-49.976;281.06;-0.013;-0.464;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15486;2022-09-27 20:15:06:277
0.07436;0.00987;9.76123;0.07942;0.00216;9.80633;-0.00196;0.0019;4.4E-4;-1.8E-4;5.6E-4;5.4E-4;23.5;15.208;3.222;-49.976;281.06;-0.013;-0.464;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15497;2022-09-27 20:15:06:288
0.07436;0.00987;9.76123;0.07942;0.00216;9.80633;-0.00196;0.0019;4.4E-4;-1.8E-4;5.6E-4;5.4E-4;23.5;15.208;3.222;-49.976;281.06;-0.013;-0.464;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15507;2022-09-27 20:15:06:298
0.07436;0.00987;9.76123;0.07942;0.00216;9.80633;-0.00196;0.0019;4.4E-4;-1.8E-4;5.6E-4;5.4E-4;23.5;15.208;3.222;-49.976;281.06;-0.013;-0.464;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15517;2022-09-27 20:15:06:308
0.07675;0.00508;9.75644;0.07942;0.00216;9.80633;-0.00196;0.0019;4.4E-4;-2.0E-5;4.1E-4;0.00145;23.5;15.208;3.222;-49.976;281.06;-0.013;-0.464;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15527;2022-09-27 20:15:06:318
0.07675;0.00508;9.75644;0.07942;0.00216;9.80633;-0.00196;0.0019;4.4E-4;-2.0E-5;4.1E-4;0.00145;23.7;15.208;3.222;-49.976;281.06;-0.013;-0.464;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15537;2022-09-27 20:15:06:328
0.07675;0.00508;9.75644;0.07942;0.00216;9.80633;-0.00196;0.0019;4.4E-4;-2.0E-5;4.1E-4;0.00145;23.7;15.208;3.222;-49.976;281.06;-0.013;-0.464;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15547;2022-09-27 20:15:06:338
0.07675;0.00508;9.75644;0.07935;0.00226;9.80633;-0.00395;0.0018;0.00211;-2.0E-5;4.1E-4;0.00145;23.7;15.208;3.222;-49.976;281.06;-0.013;-0.464;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15556;2022-09-27 20:15:06:347
0.07675;0.00508;9.75644;0.07935;0.00226;9.80633;-0.00395;0.0018;0.00211;-2.0E-5;4.1E-4;0.00145;23.7;15.208;3.222;-49.976;281.06;-0.013;-0.464;5.0;53.181;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15566;2022-09-27 20:15:06:357
0.07675;0.00508;9.75644;0.07935;0.00226;9.80633;-0.00395;0.0018;0.00211;-2.0E-5;4.1E-4;0.00145;23.7;15.208;3.222;-49.976;281.06;-0.013;-0.464;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15577;2022-09-27 20:15:06:368
0.07675;0.00508;9.75644;0.07935;0.00226;9.80633;-0.00395;0.0018;0.00211;-2.0E-5;4.1E-4;0.00145;23.7;15.148;3.489;-49.967;281.062;-0.013;-0.464;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15587;2022-09-27 20:15:06:378
0.07675;0.00508;9.75644;0.07935;0.00226;9.80633;-0.00395;0.0018;0.00211;-2.0E-5;4.1E-4;0.00145;23.7;15.148;3.489;-49.967;281.062;-0.013;-0.464;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15597;2022-09-27 20:15:06:388
0.07675;0.00508;9.75644;0.07935;0.00226;9.80633;-0.00395;0.0018;0.00211;-2.0E-5;4.1E-4;0.00145;23.7;15.148;3.489;-49.967;281.062;-0.013;-0.464;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15607;2022-09-27 20:15:06:398
0.07915;2.9E-4;9.76363;0.07935;0.00226;9.80633;-0.00395;0.0018;0.00211;-2.0E-5;4.1E-4;0.00145;23.7;15.148;3.489;-49.967;281.062;-0.013;-0.464;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15617;2022-09-27 20:15:06:408
0.07915;2.9E-4;9.76363;0.07935;0.00226;9.80633;-0.00395;0.0018;0.00211;-2.0E-5;4.1E-4;0.00145;23.7;15.148;3.489;-49.967;281.062;-0.013;-0.464;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15627;2022-09-27 20:15:06:418
0.07915;2.9E-4;9.76363;0.07935;0.00226;9.80633;-0.00395;0.0018;0.00211;-2.0E-5;4.1E-4;0.00145;23.7;15.148;3.489;-49.967;281.062;-0.013;-0.464;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15637;2022-09-27 20:15:06:428
0.07915;2.9E-4;9.76363;0.07935;0.00226;9.80633;-0.00395;0.0018;0.00211;-2.0E-5;4.1E-4;0.00145;23.7;15.148;3.489;-49.967;281.062;-0.013;-0.464;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15647;2022-09-27 20:15:06:438
0.07915;2.9E-4;9.76363;0.07935;0.00226;9.80633;-0.00395;0.0018;0.00211;-2.0E-5;4.1E-4;0.00145;23.7;15.148;3.489;-49.967;281.062;-0.013;-0.464;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15657;2022-09-27 20:15:06:448
0.07915;2.9E-4;9.76363;0.07935;0.00226;9.80633;-0.00395;0.0018;0.00211;-2.0E-5;4.1E-4;0.00145;23.7;15.148;3.489;-49.967;281.062;-0.013;-0.464;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15667;2022-09-27 20:15:06:458
0.07915;2.9E-4;9.76363;0.07935;0.00226;9.80633;-0.00395;0.0018;0.00211;-2.0E-5;4.1E-4;0.00145;23.7;15.148;3.489;-49.967;281.062;-0.013;-0.464;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15677;2022-09-27 20:15:06:468
0.07915;2.9E-4;9.76363;0.0793;0.00251;9.80633;2.0E-4;0.00292;0.00316;1.3E-4;-5.0E-5;0.00252;23.7;15.148;3.489;-49.967;281.062;-0.013;-0.464;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15686;2022-09-27 20:15:06:477
0.07915;2.9E-4;9.76363;0.0793;0.00251;9.80633;2.0E-4;0.00292;0.00316;1.3E-4;-5.0E-5;0.00252;23.7;15.148;3.489;-49.967;281.062;-0.013;-0.464;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15696;2022-09-27 20:15:06:487
0.07915;2.9E-4;9.76363;0.0793;0.00251;9.80633;2.0E-4;0.00292;0.00316;1.3E-4;-5.0E-5;0.00252;23.7;15.148;3.489;-49.967;281.062;-0.013;-0.464;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15707;2022-09-27 20:15:06:498
0.07915;2.9E-4;9.76363;0.0793;0.00251;9.80633;2.0E-4;0.00292;0.00316;1.3E-4;-5.0E-5;0.00252;23.7;15.148;3.489;-49.967;281.062;-0.013;-0.464;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15717;2022-09-27 20:15:06:508
0.07915;2.9E-4;9.76363;0.0793;0.00251;9.80633;2.0E-4;0.00292;0.00316;1.3E-4;-5.0E-5;0.00252;23.7;15.383;3.193;-50.491;281.067;-0.015;-0.463;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15727;2022-09-27 20:15:06:518
0.07915;2.9E-4;9.76363;0.0793;0.00251;9.80633;2.0E-4;0.00292;0.00316;1.3E-4;-5.0E-5;0.00252;23.7;15.383;3.193;-50.491;281.067;-0.015;-0.463;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15738;2022-09-27 20:15:06:529
0.07915;-0.00211;9.76602;0.0793;0.00251;9.80633;2.0E-4;0.00292;0.00316;1.3E-4;-5.0E-5;0.00252;23.7;15.383;3.193;-50.491;281.067;-0.015;-0.463;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15746;2022-09-27 20:15:06:537
0.07915;-0.00211;9.76602;0.0793;0.00251;9.80633;2.0E-4;0.00292;0.00316;1.3E-4;-5.0E-5;0.00252;23.7;15.383;3.193;-50.491;281.067;-0.015;-0.463;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15757;2022-09-27 20:15:06:548
0.07915;-0.00211;9.76602;0.0793;0.00251;9.80633;2.0E-4;0.00292;0.00316;1.3E-4;-5.0E-5;0.00252;23.7;15.383;3.193;-50.491;281.067;-0.015;-0.463;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15767;2022-09-27 20:15:06:558
0.07915;-0.00211;9.76602;0.0793;0.00251;9.80633;2.0E-4;0.00292;0.00316;1.3E-4;-5.0E-5;0.00252;23.7;15.383;3.193;-50.491;281.067;-0.015;-0.463;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15778;2022-09-27 20:15:06:569
0.07915;-0.00211;9.76602;0.0793;0.00251;9.80633;2.0E-4;0.00292;0.00316;1.3E-4;-5.0E-5;0.00252;23.7;15.383;3.193;-50.491;281.067;-0.015;-0.463;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15787;2022-09-27 20:15:06:578
0.07915;-0.00211;9.76602;0.0793;0.00251;9.80633;2.0E-4;0.00292;0.00316;1.3E-4;-5.0E-5;0.00252;23.7;15.383;3.193;-50.491;281.067;-0.015;-0.463;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15798;2022-09-27 20:15:06:589
0.07915;-0.00211;9.76602;0.0793;0.00251;9.80633;2.0E-4;0.00292;0.00316;1.3E-4;-5.0E-5;0.00252;23.7;15.383;3.193;-50.491;281.067;-0.015;-0.463;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15806;2022-09-27 20:15:06:597
0.07915;-0.00211;9.76602;0.0793;0.00251;9.80633;2.0E-4;0.00292;0.00316;1.3E-4;-5.0E-5;0.00252;23.7;15.383;3.193;-50.491;281.067;-0.015;-0.463;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15817;2022-09-27 20:15:06:608
0.07915;-0.00211;9.76602;0.07976;0.00278;9.80633;-0.00162;-9.0E-5;5.4E-4;1.3E-4;-5.0E-5;0.00252;23.7;15.383;3.193;-50.491;281.067;-0.015;-0.463;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15827;2022-09-27 20:15:06:618
0.07915;-0.00211;9.76602;0.07976;0.00278;9.80633;-0.00162;-9.0E-5;5.4E-4;1.3E-4;-5.0E-5;0.00252;23.7;15.383;3.193;-50.491;281.067;-0.015;-0.463;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15837;2022-09-27 20:15:06:628
0.07915;-0.00211;9.76602;0.07976;0.00278;9.80633;-0.00162;-9.0E-5;5.4E-4;1.3E-4;-5.0E-5;0.00252;23.7;15.296;3.135;-50.506;281.065;-0.016;-0.466;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15847;2022-09-27 20:15:06:638
0.07915;-0.00211;9.76602;0.07976;0.00278;9.80633;-0.00162;-9.0E-5;5.4E-4;1.3E-4;-5.0E-5;0.00252;23.7;15.296;3.135;-50.506;281.065;-0.016;-0.466;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15857;2022-09-27 20:15:06:648
0.07915;-0.00211;9.76602;0.07976;0.00278;9.80633;-0.00162;-9.0E-5;5.4E-4;1.3E-4;-5.0E-5;0.00252;23.7;15.296;3.135;-50.506;281.065;-0.016;-0.466;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15867;2022-09-27 20:15:06:658
0.07915;-0.00211;9.76602;0.07976;0.00278;9.80633;-0.00162;-9.0E-5;5.4E-4;1.3E-4;-5.0E-5;0.00252;23.7;15.296;3.135;-50.506;281.065;-0.016;-0.466;5.0;52.7746;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15877;2022-09-27 20:15:06:668
0.07436;0.00508;9.76842;0.07976;0.00278;9.80633;-0.00162;-9.0E-5;5.4E-4;1.3E-4;8.6E-4;0.001;23.7;15.296;3.135;-50.506;281.065;-0.016;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15887;2022-09-27 20:15:06:678
0.07436;0.00508;9.76842;0.07976;0.00278;9.80633;-0.00162;-9.0E-5;5.4E-4;1.3E-4;8.6E-4;0.001;23.7;15.296;3.135;-50.506;281.065;-0.016;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15897;2022-09-27 20:15:06:688
0.07436;0.00508;9.76842;0.07976;0.00278;9.80633;-0.00162;-9.0E-5;5.4E-4;1.3E-4;8.6E-4;0.001;23.7;15.296;3.135;-50.506;281.065;-0.016;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15907;2022-09-27 20:15:06:698
0.07436;0.00508;9.76842;0.07976;0.00278;9.80633;-0.00162;-9.0E-5;5.4E-4;1.3E-4;8.6E-4;0.001;23.7;15.296;3.135;-50.506;281.065;-0.016;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15917;2022-09-27 20:15:06:708
0.07436;0.00508;9.76842;0.07976;0.00278;9.80633;-0.00162;-9.0E-5;5.4E-4;1.3E-4;8.6E-4;0.001;23.7;15.296;3.135;-50.506;281.065;-0.016;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15927;2022-09-27 20:15:06:718
0.07436;0.00508;9.76842;0.07976;0.00278;9.80633;-0.00162;-9.0E-5;5.4E-4;1.3E-4;8.6E-4;0.001;23.7;15.296;3.135;-50.506;281.065;-0.016;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15937;2022-09-27 20:15:06:728
0.07436;0.00508;9.76842;0.07976;0.00278;9.80633;-0.00162;-9.0E-5;5.4E-4;1.3E-4;8.6E-4;0.001;23.7;15.296;3.135;-50.506;281.065;-0.016;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15947;2022-09-27 20:15:06:738
0.07436;0.00508;9.76842;0.07982;0.00332;9.80633;-0.00443;0.0028;0.00158;1.3E-4;8.6E-4;0.001;23.7;15.296;3.135;-50.506;281.065;-0.016;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15957;2022-09-27 20:15:06:748
0.07436;0.00508;9.76842;0.07982;0.00332;9.80633;-0.00443;0.0028;0.00158;1.3E-4;8.6E-4;0.001;23.7;15.296;3.135;-50.506;281.065;-0.016;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15967;2022-09-27 20:15:06:758
0.07436;0.00508;9.76842;0.07982;0.00332;9.80633;-0.00443;0.0028;0.00158;1.3E-4;8.6E-4;0.001;23.7;15.296;3.135;-50.506;281.065;-0.016;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15979;2022-09-27 20:15:06:770
0.07436;0.00508;9.76842;0.07982;0.00332;9.80633;-0.00443;0.0028;0.00158;1.3E-4;8.6E-4;0.001;23.7;15.305;2.921;-51.105;281.075;-0.019;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15987;2022-09-27 20:15:06:778
0.07436;0.00508;9.76842;0.07982;0.00332;9.80633;-0.00443;0.0028;0.00158;1.3E-4;8.6E-4;0.001;23.7;15.305;2.921;-51.105;281.075;-0.019;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;15998;2022-09-27 20:15:06:789
0.07436;0.00508;9.76842;0.07982;0.00332;9.80633;-0.00443;0.0028;0.00158;1.3E-4;8.6E-4;0.001;23.7;15.305;2.921;-51.105;281.075;-0.019;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;16006;2022-09-27 20:15:06:797
0.07436;0.00508;9.76842;0.07982;0.00332;9.80633;-0.00443;0.0028;0.00158;1.3E-4;-2.0E-4;0.001;23.7;15.305;2.921;-51.105;281.075;-0.019;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;16016;2022-09-27 20:15:06:807
0.08154;2.9E-4;9.75644;0.07982;0.00332;9.80633;-0.00443;0.0028;0.00158;1.3E-4;-2.0E-4;0.001;23.7;15.305;2.921;-51.105;281.075;-0.019;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;16027;2022-09-27 20:15:06:818
0.08154;2.9E-4;9.75644;0.07982;0.00332;9.80633;-0.00443;0.0028;0.00158;1.3E-4;-2.0E-4;0.001;23.7;15.305;2.921;-51.105;281.075;-0.019;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;16037;2022-09-27 20:15:06:828
0.08154;2.9E-4;9.75644;0.07982;0.00332;9.80633;-0.00443;0.0028;0.00158;1.3E-4;-2.0E-4;0.001;23.7;15.305;2.921;-51.105;281.075;-0.019;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;16047;2022-09-27 20:15:06:838
0.08154;2.9E-4;9.75644;0.07982;0.00332;9.80633;-0.00443;0.0028;0.00158;1.3E-4;-2.0E-4;0.001;23.7;15.305;2.921;-51.105;281.075;-0.019;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;16057;2022-09-27 20:15:06:848
0.08154;2.9E-4;9.75644;0.07982;0.00332;9.80633;-0.00443;0.0028;0.00158;1.3E-4;-2.0E-4;0.001;23.7;15.305;2.921;-51.105;281.075;-0.019;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;16067;2022-09-27 20:15:06:858
0.08154;2.9E-4;9.75644;0.07982;0.00332;9.80633;-0.00443;0.0028;0.00158;1.3E-4;-2.0E-4;0.001;23.7;15.305;2.921;-51.105;281.075;-0.019;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;16077;2022-09-27 20:15:06:868
0.08154;2.9E-4;9.75644;0.07982;0.00332;9.80633;-0.00443;0.0028;0.00158;1.3E-4;-2.0E-4;0.001;23.7;15.305;2.921;-51.105;281.075;-0.019;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;16086;2022-09-27 20:15:06:877
0.08154;2.9E-4;9.75644;0.07982;0.00332;9.80633;-0.00443;0.0028;0.00158;1.3E-4;-2.0E-4;0.001;23.7;15.305;2.921;-51.105;281.075;-0.019;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;16097;2022-09-27 20:15:06:888
0.08154;2.9E-4;9.75644;0.07982;0.00332;9.80633;-0.00443;0.0028;0.00158;1.3E-4;-2.0E-4;0.001;23.7;15.305;2.921;-51.105;281.075;-0.019;-0.466;5.0;51.2371;47.47854;8.210954;500.639;NaN;2.736;24.274717;356.8;10 / 11;16108;2022-09-27 20:15:06:899
